trade_dttm,trader_id,trader_name,side,amount,price,value,event_id,market_title,market_subtitle,outcome,market_icon,trader_tags
2025-05-30 12:52:03,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,4.86,0.15999999999999998,0.7776,24809,Turnout in 2025 Polish Presidential Election?,68-70%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:52:03,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,4.86,0.32999999999999996,1.6038,24809,Turnout in 2025 Polish Presidential Election?,70-72%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:52:03,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,4.86,0.0029999999999999996,0.01458,24809,Turnout in 2025 Polish Presidential Election?,62-64%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:52:03,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,4.86,0.44999999999999996,2.187,24809,Turnout in 2025 Polish Presidential Election?,>72%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:52:03,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,1.07,0.001,0.00107,25108,Elon Musk # of tweets May 23-30?,225–249,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/elon-musk-of-tweets-nov-22-29-apMPG21-pzx_.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:52:03,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,4.86,0.029,0.14094,24809,Turnout in 2025 Polish Presidential Election?,66-68%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/turnout-in-2025-polish-presidential-election-UF-Z7tWsVz78.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:48:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,1.3599999999999999,0.22099999999999997,0.30055999999999994,23631,Largest company end of May?,NVIDIA,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:48:37,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,1.3599999999999999,0.7799999999999999,1.0607999999999997,23631,Largest company end of May?,Microsoft,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.86,0.008,0.09487999999999999,25207,F1 Spanish Grand Prix: Pole Winner ,Fernando Alonso,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.86,0.003,0.03558,25207,F1 Spanish Grand Prix: Pole Winner ,Carlos Sainz,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.86,0.030000000000000002,0.3558,25207,F1 Spanish Grand Prix: Pole Winner ,Charles Leclerc,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.86,0.002,0.023719999999999998,25207,F1 Spanish Grand Prix: Pole Winner ,Isack Hadjar,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.86,0.04,0.4744,25207,F1 Spanish Grand Prix: Pole Winner ,Kimi Antonelli,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.86,0.22999999999999998,2.7278,25207,F1 Spanish Grand Prix: Pole Winner ,Max Verstappen,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.86,0.001,0.011859999999999999,25207,F1 Spanish Grand Prix: Pole Winner ,Pierre Gasly,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.86,0.001,0.011859999999999999,25207,F1 Spanish Grand Prix: Pole Winner ,Franco Colapinto,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.86,0.25,2.965,25207,F1 Spanish Grand Prix: Pole Winner ,Oscar Piastri,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.86,0.001,0.011859999999999999,25207,F1 Spanish Grand Prix: Pole Winner ,Yuki Tsunoda,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.86,0.003,0.03558,25207,F1 Spanish Grand Prix: Pole Winner ,Alexander Albon,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.86,0.36,4.2696,25207,F1 Spanish Grand Prix: Pole Winner ,Lando Norris,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.86,0.024,0.28464,25207,F1 Spanish Grand Prix: Pole Winner ,George Russell,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.86,0.05,0.593,25207,F1 Spanish Grand Prix: Pole Winner ,Lewis Hamilton,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.86,0.001,0.011859999999999999,25207,F1 Spanish Grand Prix: Pole Winner ,Esteban Ocon,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:57,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,11.86,0.001,0.011859999999999999,25207,F1 Spanish Grand Prix: Pole Winner ,Gabriel Bortoleto,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.25,1.25,25207,F1 Spanish Grand Prix: Pole Winner ,Oscar Piastri,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.007000000000000001,0.035,25207,F1 Spanish Grand Prix: Pole Winner ,Fernando Alonso,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.001,0.005,25207,F1 Spanish Grand Prix: Pole Winner ,Yuki Tsunoda,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.003,0.015,25207,F1 Spanish Grand Prix: Pole Winner ,Carlos Sainz,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.04,0.2,25207,F1 Spanish Grand Prix: Pole Winner ,Charles Leclerc,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.002,0.01,25207,F1 Spanish Grand Prix: Pole Winner ,Isack Hadjar,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.003,0.015,25207,F1 Spanish Grand Prix: Pole Winner ,Alexander Albon,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.36,1.7999999999999998,25207,F1 Spanish Grand Prix: Pole Winner ,Lando Norris,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.024,0.12,25207,F1 Spanish Grand Prix: Pole Winner ,George Russell,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.04,0.2,25207,F1 Spanish Grand Prix: Pole Winner ,Kimi Antonelli,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.05,0.25,25207,F1 Spanish Grand Prix: Pole Winner ,Lewis Hamilton,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.001,0.005,25207,F1 Spanish Grand Prix: Pole Winner ,Esteban Ocon,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.22999999999999998,1.15,25207,F1 Spanish Grand Prix: Pole Winner ,Max Verstappen,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.001,0.005,25207,F1 Spanish Grand Prix: Pole Winner ,Pierre Gasly,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.001,0.005,25207,F1 Spanish Grand Prix: Pole Winner ,Gabriel Bortoleto,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:47:53,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.001,0.005,25207,F1 Spanish Grand Prix: Pole Winner ,Franco Colapinto,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/f1-constructors-champion-2025-PULWDiyoGXZ7.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:33:41,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,104.4,0.004,0.4176,23246,New York City Mayoral Election,Adrienne Adams,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-adrienne-adams-win-the-2025-nyc-mayoral-election-3u4ZnTbExC6R.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:33:41,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,104.4,0.82,85.608,23246,New York City Mayoral Election,Andrew Cuomo,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-andrew-cuomo-win-the-2025-nyc-mayoral-election-CFbNR1wG_T2X.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:33:41,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,104.4,0.005,0.522,23246,New York City Mayoral Election,Zellnor Myrie,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-zellnor-myrie-win-the-2025-nyc-mayoral-election-yGsu1EbJ2q1X.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:33:41,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,104.4,0.004,0.4176,23246,New York City Mayoral Election,Rudy Giuliani,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rudy-giuliani-win-the-2025-nyc-mayoral-election-TPKBn_a5kJGc.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:33:41,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,104.4,0.0029999999999999996,0.3132,23246,New York City Mayoral Election,Scott Stringer,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-scott-stringer-win-the-2025-nyc-mayoral-election-PONdJIk6J0Ok.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:33:41,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,104.4,0.09799999999999999,10.2312,23246,New York City Mayoral Election,Zohran Mamdani,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-zohran-mamdani-win-the-2025-nyc-mayoral-election-EscSJQTT6hWg.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:33:41,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,104.4,0.005,0.522,23246,New York City Mayoral Election,Andrew Yang,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-andrew-yang-win-the-2025-nyc-mayoral-election-nN2QxkJ28e2Z.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:33:41,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,104.4,0.051,5.3244,23246,New York City Mayoral Election,Eric Adams,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-eric-adams-win-the-2025-nyc-mayoral-election-bm9xzDHUeJq0.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:33:41,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,104.4,0.004,0.4176,23246,New York City Mayoral Election,Brad Lander,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-brad-lander-win-the-2025-nyc-mayoral-election-Z8ZW4E3Ug-ju.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:33:41,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,104.4,0.0029999999999999996,0.3132,23246,New York City Mayoral Election,Curtis Sliwa,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-curtis-sliwa-win-the-2025-nyc-mayoral-election-2j1MODhPMJeg.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:33:41,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,104.4,0.004,0.4176,23246,New York City Mayoral Election,Jim Walden,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-jim-walden-win-the-2025-nyc-mayoral-election-xs1M9rHJBtpO.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:29:02,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,49.13,0.001,0.04913000000000001,25099,Bitcoin price on May 30?,>114K,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:21:50,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,8.06,0.0009999999999999998,0.00806,25099,Bitcoin price on May 30?,112–114K,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:18:20,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,82.86,0.43999999999999995,36.4584,25089,Ethereum price on May 30?,2600–2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:18:20,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,82.86,0.01,0.8286,25089,Ethereum price on May 30?,<2500,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:18:20,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,82.86,0.011000000000000001,0.91146,25089,Ethereum price on May 30?,2700–2800,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:18:20,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,82.86,0.54,44.744400000000006,25089,Ethereum price on May 30?,2500–2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:18:20,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,82.86,0.007,0.58002,25089,Ethereum price on May 30?,>2800,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:18:18,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,20.77,0.44,9.1388,25089,Ethereum price on May 30?,2600–2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:18:18,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,20.77,0.01,0.2077,25089,Ethereum price on May 30?,<2500,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:18:18,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,20.77,0.012,0.24924,25089,Ethereum price on May 30?,2700–2800,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:18:18,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,20.77,0.54,11.2158,25089,Ethereum price on May 30?,2500–2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:18:18,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,20.77,0.007,0.14539,25089,Ethereum price on May 30?,>2800,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:17:54,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,55.0,0.43,23.65,25089,Ethereum price on May 30?,2600–2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:17:54,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,55.0,0.011,0.605,25089,Ethereum price on May 30?,<2500,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:17:54,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,55.0,0.012,0.66,25089,Ethereum price on May 30?,2700–2800,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:17:54,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,55.0,0.54,29.700000000000003,25089,Ethereum price on May 30?,2500–2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:17:54,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,55.0,0.008,0.44,25089,Ethereum price on May 30?,>2800,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:16:58,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,19.0,0.015,0.285,25113,Solana price on May 30?,170–180,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 12:16:58,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,19.0,0.77,14.63,25113,Solana price on May 30?,160–170,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
